RCheekLowX,RCheekLowY,RCheekLowZ,RCheekUpX,RCheekUpY,RCheekUpZ,RBrowOutX,RBrowOutY,RBrowOutZ,RBrowInX,RBrowInY,RBrowInZ,LBrowInX,LBrowInY,LBrowInZ,LBrowOutX,LBrowOutY,LBrowOutZ,LCheekUpX,LCheekUpY,LCheekUpZ,LCheekLowX,LCheekLowY,LCheekLowZ,RLipLowX,RLipLowY,RLipLowZ,RLipUpX,RLipUpY,RLipUpZ,CLipLowX,CLipLowY,CLipLowZ,CLipUpX,CLipUpY,CLipUpZ,LLipLowX,LLipLowY,LLipLowZ,LLipUpX,LLipUpY,LLipUpZ
-0.250916,0.232969,0.196204,-0.242932,0.26266100000000003,0.188301,-0.244077,0.328255,0.184608,-0.212046,0.325164,0.171283,-0.18532300000000002,0.32463600000000004,0.17171199999999998,-0.15396300000000002,0.327206,0.189122,-0.15771400000000002,0.265381,0.188852,-0.14714000000000002,0.238004,0.198951,-0.22136199999999998,0.22264499999999998,0.177269,-0.222464,0.24342600000000003,0.175978,-0.196696,0.222502,0.17169500000000001,-0.199903,0.24716799999999997,0.169434,-0.177622,0.22524899999999998,0.178572,-0.17673599999999998,0.24305900000000003,0.176208
-0.250925,0.232958,0.196209,-0.24293800000000002,0.262648,0.188299,-0.244085,0.328239,0.1846,-0.212098,0.325152,0.171249,-0.185334,0.32461799999999996,0.17169500000000001,-0.15397,0.32719000000000004,0.189106,-0.157697,0.265362,0.188925,-0.147149,0.237984,0.198953,-0.221374,0.222631,0.177268,-0.22246999999999997,0.24341,0.175977,-0.196705,0.22248600000000002,0.17169600000000002,-0.199925,0.247139,0.169451,-0.177649,0.22523,0.178584,-0.176789,0.24304499999999998,0.176196
-0.25093499999999996,0.232944,0.196207,-0.242963,0.26262399999999997,0.188276,-0.24409699999999998,0.328223,0.184583,-0.212114,0.325152,0.17119600000000001,-0.185346,0.32460300000000003,0.171682,-0.15398299999999998,0.32717399999999996,0.189092,-0.15770699999999999,0.26535,0.188918,-0.14716400000000002,0.23796599999999998,0.198958,-0.22138400000000003,0.22261399999999998,0.177271,-0.222482,0.243396,0.175972,-0.196733,0.222462,0.171705,-0.199947,0.24711599999999997,0.16943699999999998,-0.17766300000000002,0.22521300000000002,0.178583,-0.176803,0.243025,0.176199
-0.250924,0.232938,0.196243,-0.24297399999999997,0.262612,0.188278,-0.244104,0.3282,0.184584,-0.212125,0.32513800000000004,0.17118699999999998,-0.185356,0.32459099999999996,0.17167000000000002,-0.153995,0.327156,0.189076,-0.157718,0.265338,0.188915,-0.14718,0.237954,0.198948,-0.221394,0.222602,0.177267,-0.22249499999999997,0.24338,0.175975,-0.196749,0.22244499999999998,0.171699,-0.199959,0.247079,0.16944800000000002,-0.177702,0.225171,0.17865799999999998,-0.176819,0.24301399999999998,0.17619100000000001
-0.250934,0.23292399999999996,0.196245,-0.242984,0.26260100000000003,0.188269,-0.244117,0.328192,0.184569,-0.212146,0.3251,0.17119700000000002,-0.185367,0.324577,0.171657,-0.154023,0.327158,0.18904,-0.157725,0.26532,0.188867,-0.14719000000000002,0.237943,0.198936,-0.221406,0.222588,0.177268,-0.222525,0.24334899999999998,0.175966,-0.196691,0.22251100000000001,0.171493,-0.199975,0.24706599999999998,0.16944700000000001,-0.17771800000000001,0.22515700000000002,0.17865899999999998,-0.176837,0.243011,0.176156
-0.250949,0.23292,0.196245,-0.242996,0.26259499999999997,0.18826400000000001,-0.244142,0.328173,0.184559,-0.21215100000000003,0.32506599999999997,0.171215,-0.185386,0.32455100000000003,0.17164200000000002,-0.154031,0.327135,0.189019,-0.157735,0.26531,0.188855,-0.147207,0.237932,0.198928,-0.22143000000000002,0.222572,0.17724600000000001,-0.222557,0.24331799999999998,0.175939,-0.196712,0.222518,0.171485,-0.20005499999999998,0.24707800000000002,0.169402,-0.177732,0.225144,0.17865699999999998,-0.176853,0.24299899999999997,0.176153
-0.250956,0.232908,0.196253,-0.243004,0.262586,0.18825999999999998,-0.24414699999999998,0.32816599999999996,0.184548,-0.21216300000000002,0.325054,0.171208,-0.185395,0.32454099999999997,0.171629,-0.154051,0.32712600000000003,0.18898199999999998,-0.157745,0.265302,0.188843,-0.14721800000000002,0.23792,0.198917,-0.221442,0.22256399999999998,0.177242,-0.222568,0.243308,0.17593399999999998,-0.196725,0.22250799999999998,0.17148,-0.200069,0.247069,0.169396,-0.177742,0.225135,0.17865599999999998,-0.17686300000000002,0.242988,0.176152
-0.250967,0.232904,0.196248,-0.24301,0.262581,0.188256,-0.244157,0.32816100000000004,0.18453599999999998,-0.21216999999999997,0.325044,0.171201,-0.18541400000000002,0.324545,0.171612,-0.154052,0.32711,0.188971,-0.15775699999999998,0.265293,0.18884,-0.147233,0.23791199999999998,0.198914,-0.221451,0.22255500000000003,0.177239,-0.222579,0.243299,0.17593399999999998,-0.196736,0.222498,0.171474,-0.200077,0.24706,0.16939500000000002,-0.177753,0.225123,0.17865699999999998,-0.17688199999999998,0.242968,0.176171
-0.25097800000000003,0.2329,0.196239,-0.243019,0.262577,0.188253,-0.244167,0.328152,0.18451900000000002,-0.21217600000000003,0.32503899999999997,0.171188,-0.185427,0.32453699999999996,0.171562,-0.154068,0.327106,0.188959,-0.15776300000000001,0.265287,0.18883,-0.147243,0.237902,0.19891099999999998,-0.22146,0.222546,0.177241,-0.222584,0.243294,0.175927,-0.196737,0.22249499999999997,0.171472,-0.20008499999999999,0.247052,0.16939,-0.177763,0.22511799999999998,0.178655,-0.176842,0.242975,0.175992
-0.250981,0.23289400000000002,0.19623800000000002,-0.243023,0.262574,0.188244,-0.244168,0.32814899999999997,0.184513,-0.21218099999999998,0.325031,0.171182,-0.18542899999999998,0.324533,0.171553,-0.15406199999999998,0.327092,0.188959,-0.157751,0.265264,0.18883699999999998,-0.14724600000000002,0.2379,0.198909,-0.221467,0.222539,0.17724,-0.22259,0.243288,0.175921,-0.196751,0.222482,0.171475,-0.20008800000000002,0.247044,0.169388,-0.177767,0.225109,0.17865599999999998,-0.176845,0.242968,0.175989
-0.25098400000000004,0.232888,0.19623,-0.243023,0.262569,0.18823499999999999,-0.244171,0.32814099999999996,0.18449000000000002,-0.21218099999999998,0.325027,0.171176,-0.18543099999999998,0.32452600000000004,0.171549,-0.154066,0.327085,0.18895,-0.157753,0.265259,0.188832,-0.147256,0.237887,0.198913,-0.221489,0.22253299999999998,0.177243,-0.22261799999999998,0.24329499999999998,0.17593599999999998,-0.19675,0.222478,0.171476,-0.200078,0.247021,0.16936800000000002,-0.177771,0.2251,0.17865899999999998,-0.176857,0.24295300000000003,0.175989
-0.250992,0.232882,0.196206,-0.24302800000000002,0.26256399999999996,0.18823399999999998,-0.244175,0.328137,0.184482,-0.212186,0.325024,0.171148,-0.18542999999999998,0.324523,0.171545,-0.154066,0.32708000000000004,0.188945,-0.157773,0.265228,0.188879,-0.147261,0.23788499999999999,0.198918,-0.22149000000000002,0.22252600000000003,0.17724,-0.222622,0.24329099999999998,0.175929,-0.196751,0.22247199999999998,0.171477,-0.20008099999999998,0.24701700000000001,0.16936400000000001,-0.177774,0.22509400000000002,0.17865799999999998,-0.176862,0.242945,0.175991
-0.25098899999999996,0.23287199999999997,0.196201,-0.243025,0.26256199999999996,0.188229,-0.244177,0.32813200000000003,0.184473,-0.21216999999999997,0.324997,0.171147,-0.185426,0.324465,0.171497,-0.154069,0.327074,0.188949,-0.157775,0.265225,0.188879,-0.147265,0.23787800000000003,0.198924,-0.221471,0.22252199999999997,0.177227,-0.22262300000000002,0.24328400000000003,0.175928,-0.19675399999999998,0.222464,0.17147,-0.200077,0.24700999999999998,0.16936500000000002,-0.177776,0.22509,0.17865899999999998,-0.176862,0.242944,0.175984
-0.25099,0.232873,0.196196,-0.24302800000000002,0.26255700000000004,0.18822,-0.244178,0.32813000000000003,0.184462,-0.21216999999999997,0.324993,0.17114000000000001,-0.18543099999999998,0.324465,0.171498,-0.154074,0.327072,0.188945,-0.157776,0.26522399999999996,0.188885,-0.147269,0.23787600000000003,0.198925,-0.221471,0.22251700000000002,0.177227,-0.222622,0.243283,0.175921,-0.19675299999999998,0.222458,0.171476,-0.200079,0.247007,0.16935999999999998,-0.177775,0.225084,0.17865799999999998,-0.176861,0.24294000000000002,0.175983
-0.25099299999999997,0.23287,0.196188,-0.24303000000000002,0.26255300000000004,0.188212,-0.24418099999999998,0.32812399999999997,0.18445799999999998,-0.212175,0.324994,0.17113299999999998,-0.18543199999999999,0.324462,0.171492,-0.154077,0.327065,0.188943,-0.157775,0.26522199999999996,0.18887400000000001,-0.147269,0.23787600000000003,0.19892,-0.221493,0.22251100000000001,0.177234,-0.22262300000000002,0.243277,0.17591400000000001,-0.196752,0.222458,0.171468,-0.20008,0.247006,0.16935799999999998,-0.177776,0.225081,0.17865999999999999,-0.17686300000000002,0.24293499999999998,0.175985
-0.25099699999999997,0.23286300000000001,0.196179,-0.24303400000000003,0.262552,0.188211,-0.24418600000000001,0.32811399999999996,0.184445,-0.21218099999999998,0.324989,0.17113299999999998,-0.185437,0.324459,0.171488,-0.154086,0.32705500000000004,0.18893900000000002,-0.15778399999999998,0.265219,0.188879,-0.147276,0.237873,0.198924,-0.22149499999999997,0.22251100000000001,0.177225,-0.222624,0.24327600000000002,0.17590999999999998,-0.196756,0.222455,0.171471,-0.20008399999999998,0.24699899999999997,0.169355,-0.177779,0.22507800000000003,0.178655,-0.176861,0.24292600000000003,0.17596099999999998
-0.251002,0.23286199999999999,0.196176,-0.243036,0.262554,0.18820699999999999,-0.244191,0.32810300000000003,0.184437,-0.21217800000000003,0.32498499999999997,0.171125,-0.185441,0.324456,0.171485,-0.154094,0.327046,0.18893900000000002,-0.15778599999999998,0.265214,0.18887,-0.147282,0.237867,0.198934,-0.221516,0.22252800000000003,0.177179,-0.222631,0.243275,0.175902,-0.196757,0.222455,0.17146,-0.200087,0.24699899999999997,0.169353,-0.177783,0.22507800000000003,0.178652,-0.176871,0.24293299999999998,0.175978
-0.25099899999999997,0.232856,0.196153,-0.243035,0.262548,0.188197,-0.24417600000000003,0.32809099999999997,0.184397,-0.212175,0.324982,0.171121,-0.185449,0.324457,0.171476,-0.154128,0.327023,0.188935,-0.157801,0.265216,0.18887,-0.147298,0.237871,0.198913,-0.22152,0.22252399999999997,0.177178,-0.222636,0.24327100000000002,0.175901,-0.196779,0.22243600000000002,0.171469,-0.20009200000000002,0.246996,0.169346,-0.177791,0.225075,0.178655,-0.176873,0.242932,0.175974
-0.25100700000000004,0.23286300000000001,0.196168,-0.24303000000000002,0.262546,0.18817799999999998,-0.24417199999999997,0.328044,0.184376,-0.21217600000000003,0.32498,0.17111500000000002,-0.18546600000000002,0.324457,0.17147300000000001,-0.15417,0.326988,0.188915,-0.157815,0.26520900000000003,0.188857,-0.147308,0.237869,0.198906,-0.22152600000000003,0.22252199999999997,0.177176,-0.222638,0.243267,0.175898,-0.19678199999999998,0.22243000000000002,0.171464,-0.200098,0.24699200000000002,0.16934200000000002,-0.177794,0.22507199999999997,0.17865,-0.176875,0.242919,0.175956
-0.251004,0.23284899999999997,0.196143,-0.24303200000000003,0.26253899999999997,0.188169,-0.244173,0.32795799999999997,0.184381,-0.212189,0.32497,0.171112,-0.185477,0.324456,0.171466,-0.15420999999999999,0.326941,0.188893,-0.15787,0.265207,0.188835,-0.147317,0.237862,0.198897,-0.22153499999999998,0.222518,0.177169,-0.22264499999999998,0.24326399999999998,0.175897,-0.19679100000000002,0.222426,0.171469,-0.200103,0.246989,0.16934100000000002,-0.177803,0.22506900000000002,0.178647,-0.17688399999999999,0.242918,0.175948
